5;Église de Pantin;10:09;2
10;Porte d'Auteuil;9:51;2
6;Charles de Gaulle - Etoile;22:12;3
4;Porte d'Orléans;6:24;5
10;Porte d'Auteuil;13:01;2
2;Belleville;19:00;7
8;La Motte-Picquet - Grenelle;9:40;4
8;La Motte-Picquet - Grenelle;9:33;4
5;Place d'Italie;20:39;4
4;Bagneux - Lucie Aubrac;17:05;2
9;Mairie de Montreuil;12:37;4
2;Porte Dauphine;11:01;2
13;Saint-Denis - Université;10:54;6
11;Châtelet;7:07;4
3;Gallieni;14:46;1
8;Daumesnil;19:25;5
9;Mairie de Montreuil;19:24;2
8;La Motte-Picquet - Grenelle;6:57;4
12;Porte de Versailles;18:45;4
12;Mairie d'Issy;22:26;3
2;Jaurès;21:35;6
12;Porte de Versailles;15:59;4
8;Lourmel;7:37;1
14;Olympiades;10:12;2
13;La Fourche;7:25;7
12;Porte de Versailles;17:57;4
6;Corvisart;20:29;4
4;Bagneux - Lucie Aubrac;9:53;2
9;Nation;9:00;8
13;Asnières - Gennevilliers Les Courtilles;17:08;2
8;Lourmel;12:02;1
10;Boulogne Pont de Saint-Cloud;16:10;3
5;Gare d'Austerlitz;21:43;6
4;Porte d'Orléans;18:17;5
8;La Motte-Picquet - Grenelle;19:42;4
9;Porte de Montreuil;7:32;3
13;Asnières - Gennevilliers Les Courtilles;11:43;2
13;Châtillon-Montrouge;13:01;1
4;Porte d'Orléans;22:01;5
12;Mairie d'Aubervilliers;18:05;2
12;Porte de Versailles;16:12;4
8;Balard;9:46;2
9;Havre-Caumartin;13:46;9
3;Pont de Levallois - Bécon;20:00;3
7B;Pré-Saint-Gervais;11:20;2
9;Mairie de Montreuil;18:39;2
11;Porte des Lilas;20:43;5
11;Mairie des Lilas;9:54;1
6;Corvisart;18:50;4
11;Châtelet;22:21;3
12;Mairie d'Issy;17:10;3
8;Balard;9:23;2
8;Balard;22:28;2
8;Balard;10:24;2
9;Nation;17:12;8
11;Mairie des Lilas;22:12;1
2;Nation;17:29;1
13;Châtillon-Montrouge;6:48;1
2;Avron;14:47;5
5;Bobigny-Pantin - Raymond Queneau;14:51;3
7;Mairie d'Ivry;21:10;11
2;Place de Clichy;14:04;3
2;Porte Dauphine;7:30;2
9;Porte de Saint-Cloud;18:29;6
11;Porte des Lilas;12:26;5
9;Porte de Montreuil;6:10;3
10;Boulogne Pont de Saint-Cloud;11:16;3
9;Porte de Saint-Cloud;8:35;1
8;Balard;14:21;2
13;Châtillon-Montrouge;16:22;4
9;Mairie de Montreuil;7:40;4
7B;Louis Blanc;14:59;1
2;Avron;7:49;5
5;Gare d'Austerlitz;7:46;6
13;Châtillon-Montrouge;20:36;1
2;Nation;9:46;1
12;Mairie d'Issy;8:40;3
2;Avron;20:09;5
7;La Courneuve - 8 Mai 1945;9:52;4
9;Porte de Montreuil;8:08;3
10;Boulogne Pont de Saint-Cloud;22:01;3
10;Porte d'Auteuil;14:03;2
9;Pont de Sèvres;21:34;5
8;Lourmel;16:57;1
13;Carrefour Pleyel;14:19;5
12;Mairie d'Issy;14:31;3
12;Porte de Versailles;11:35;4
10;Porte d'Auteuil;13:55;2
2;Jaurès;9:53;6
13;Asnières - Gennevilliers Les Courtilles;19:19;2
4;Bagneux - Lucie Aubrac;8:48;2
3;Porte de Champerret;16:03;4
6;Daumesnil;14:01;2
2;Jaurès;8:16;6
9;Mairie de Montreuil;21:28;4
2;Avron;11:12;5
13;Châtillon-Montrouge;14:43;4
14;Gare de Lyon;14:54;4
4;Porte d'Orléans;7:45;5
7;Porte de la Villette;10:42;8
12;Mairie d'Issy;13:25;3
8;Balard;15:39;2
6;Daumesnil;21:49;2
6;Nation;22:33;1
12;Mairie d'Issy;9:52;3
12;Mairie d'Issy;8:26;3
13;Châtillon-Montrouge;22:07;1
5;Bobigny-Pantin - Raymond Queneau;18:29;3
11;Porte des Lilas;17:06;5
10;Gare d'Austerlitz;21:34;1
9;Nation;18:55;8
13;Asnières - Gennevilliers Les Courtilles;9:24;2
12;Porte de Versailles;22:11;4
8;La Motte-Picquet - Grenelle;18:58;4
3;Porte de Champerret;20:53;4
10;Boulogne Pont de Saint-Cloud;9:17;3
12;Mairie d'Issy;6:18;3
13;Saint-Denis - Université;19:36;6
12;Mairie d'Issy;18:32;3
8;La Motte-Picquet - Grenelle;12:36;4
7B;Pré-Saint-Gervais;11:51;2
6;Corvisart;12:49;4
14;Gare de Lyon;14:30;4
5;Bobigny Pablo Picasso;16:22;1
8;Lourmel;9:24;1
12;Mairie d'Issy;20:35;3
2;Nation;8:21;1
3;Pont de Levallois - Bécon;11:06;3
13;Asnières - Gennevilliers Les Courtilles;19:18;2
13;Châtillon-Montrouge;22:22;4
8;Lourmel;6:18;1
3;Gallieni;16:55;1
3;Porte de Champerret;17:00;4
9;Porte de Montreuil;6:18;3
4;Porte de Clignancourt;18:37;1
8;Pointe du Lac;16:24;3
13;Carrefour Pleyel;21:30;5
5;Place d'Italie;7:08;4
1;La Défense (Grande Arche);15:57;1
9;Porte de Montreuil;18:43;3
2;Porte Dauphine;18:52;2
9;Nation;13:03;8
7B;Louis Blanc;21:49;1
3;Gambetta;14:00;2
12;Porte de Versailles;19:54;4
9;Nation;11:40;8
8;La Motte-Picquet - Grenelle;13:48;4
1;Château de Vincennes;21:05;2
2;Victor Hugo;6:12;4
1;La Défense (Grande Arche);22:52;1
6;Charles de Gaulle - Etoile;14:48;3
11;Place des Fêtes;18:32;2
3;Porte de Champerret;7:39;4
4;Bagneux - Lucie Aubrac;13:41;2
14;Gare de Lyon;16:39;9
7;Mairie d'Ivry;15:51;1
13;Châtillon-Montrouge;10:25;4
5;Bobigny Pablo Picasso;8:36;1
5;Gare d'Austerlitz;18:42;6
13;Saint-Denis - Université;8:06;6
1;Château de Vincennes;21:55;2
13;Châtillon-Montrouge;15:57;4
8;La Motte-Picquet - Grenelle;22:15;4
9;Porte de Montreuil;15:18;3
13;Châtillon-Montrouge;13:45;1
9;Porte de Montreuil;12:12;7
6;Nation;11:59;1
2;Porte Dauphine;16:49;2
3;Gambetta;20:11;2
4;Montparnasse Bienvenue;13:36;3
8;La Motte-Picquet - Grenelle;10:30;4
3;Gambetta;17:34;2
7B;Pré-Saint-Gervais;8:10;2
1;Château de Vincennes;7:04;2
3;Gallieni;21:05;1
1;La Défense (Grande Arche);16:22;1
9;Porte de Montreuil;19:44;3
5;Église de Pantin;11:49;2
8;Pointe du Lac;8:24;3
9;Porte de Montreuil;17:33;3
9;Nation;19:24;8
8;Daumesnil;9:52;5
9;Mairie de Montreuil;11:19;4
4;Bagneux - Lucie Aubrac;17:03;2
13;Asnières - Gennevilliers Les Courtilles;22:00;2
9;Nation;6:12;8
13;Châtillon-Montrouge;11:08;4
8;La Motte-Picquet - Grenelle;9:32;4
13;Saint-Denis - Université;18:58;6
9;Mairie de Montreuil;8:39;4
12;Porte de Versailles;14:06;4
8;Balard;10:24;2
3;Porte de Champerret;19:29;4
12;Mairie d'Issy;9:18;3
3;Pont de Levallois - Bécon;7:13;3
8;Lourmel;8:55;1
10;Porte d'Auteuil;6:30;2
7B;Louis Blanc;7:07;1
6;Daumesnil;19:26;2
5;Gare d'Austerlitz;12:20;6
4;Montparnasse Bienvenue;14:25;3
4;Gare du Nord;13:45;4
11;Mairie des Lilas;7:23;1
9;Porte de Montreuil;9:32;3
10;Porte d'Auteuil;15:21;2
3;Gallieni;9:19;1
6;Daumesnil;11:27;2
9;Porte de Saint-Cloud;17:55;1
9;Mairie de Montreuil;16:59;4
6;Charles de Gaulle - Etoile;22:38;3
12;Porte de Versailles;17:28;4
6;Daumesnil;14:19;2
6;Daumesnil;19:55;2
6;Daumesnil;6:09;2
12;Porte de Versailles;11:14;1
8;La Motte-Picquet - Grenelle;8:13;4
9;Nation;10:34;8
5;Bobigny-Pantin - Raymond Queneau;14:42;3
3;Pont de Levallois - Bécon;21:32;3
8;La Motte-Picquet - Grenelle;19:18;4
4;Montparnasse Bienvenue;10:03;3
9;Mairie de Montreuil;20:05;4
9;Mairie de Montreuil;10:29;4
14;Olympiades;18:18;2
4;Montparnasse Bienvenue;14:25;3
13;Asnières - Gennevilliers Les Courtilles;22:31;2
2;Jaurès;13:02;6
7B;Louis Blanc;18:35;1
1;Hôtel de Ville;15:37;5
3;Gambetta;11:59;2
4;Gare du Nord;7:38;4
12;Mairie d'Issy;6:42;3
13;Châtillon-Montrouge;19:40;4
4;Porte d'Orléans;17:39;5
6;Daumesnil;12:39;2
12;Porte de Versailles;9:05;4
2;Charles de Gaulle - Etoile;9:14;8
8;Balard;7:12;2
10;Boulogne Pont de Saint-Cloud;17:54;3
11;Mairie des Lilas;18:32;1
5;Place d'Italie;19:47;4
8;Lourmel;7:44;1
12;Mairie d'Issy;7:19;3
8;Balard;6:30;2
6;Charles de Gaulle - Etoile;22:57;3
2;Porte Dauphine;21:26;2
5;Gare d'Austerlitz;19:44;6
13;Châtillon-Montrouge;13:43;4
9;Mairie de Montreuil;19:50;2
6;Nation;13:50;1
8;Lourmel;18:19;1
2;Nation;8:35;1
12;Mairie d'Issy;9:03;3
7;La Courneuve - 8 Mai 1945;6:19;4
13;Châtillon-Montrouge;10:07;4
5;Bobigny Pablo Picasso;15:07;1
1;Porte Maillot;9:31;3
1;La Défense (Grande Arche);12:13;1
9;Mairie de Montreuil;18:58;4
13;Saint-Denis - Université;10:42;6
3;Gallieni;14:01;1
9;Porte de Montreuil;13:22;3
8;Pointe du Lac;19:36;3
9;Mairie de Montreuil;21:59;4
14;Bercy;20:44;1
8;Daumesnil;16:48;5
13;Asnières - Gennevilliers Les Courtilles;20:12;2
3B;Porte des Lilas;19:22;2
3;Gambetta;16:13;2
5;Campo-Formio;6:33;5
12;Porte de Versailles;7:07;4
8;Balard;13:14;2
8;Balard;15:22;2
3;Porte de Champerret;17:08;4
9;Porte de Montreuil;15:32;3
9;Nation;12:12;8
8;La Motte-Picquet - Grenelle;6:28;4
5;Bobigny Pablo Picasso;11:19;1
1;Gare de Lyon;19:10;6
6;Charles de Gaulle - Etoile;17:09;3
9;Mairie de Montreuil;17:51;4
1;Hôtel de Ville;13:10;5
9;Nation;22:05;8
4;Porte d'Orléans;10:08;5
6;Bercy;14:36;6
5;Église de Pantin;18:47;2
8;La Motte-Picquet - Grenelle;10:01;4
7;Villejuif - Louis Aragon;14:25;5
7;La Courneuve - 8 Mai 1945;12:46;7
12;Porte de Versailles;8:41;4
5;Place d'Italie;6:00;4
10;Porte d'Auteuil;7:25;2
3;Pont de Levallois - Bécon;14:59;3
2;Belleville;6:56;7
13;Carrefour Pleyel;12:45;5
8;La Motte-Picquet - Grenelle;12:46;4
2;Avron;18:29;5
5;Gare d'Austerlitz;12:27;6
12;Mairie d'Issy;10:40;3
3B;Porte des Lilas;14:21;2
10;Boulogne Pont de Saint-Cloud;10:39;3
11;Mairie des Lilas;18:26;1
9;Porte de Montreuil;21:06;3
13;Saint-Denis - Université;10:57;6
3;Porte de Champerret;19:52;4
8;Balard;22:58;2
13;Asnières - Gennevilliers Les Courtilles;14:07;3
9;Porte de Saint-Cloud;21:43;1
4;Bagneux - Lucie Aubrac;9:58;2
3;Porte de Champerret;16:19;4
6;Corvisart;12:44;4
13;Saint-Denis - Université;20:58;6
9;Mairie de Montreuil;12:14;2
2;Victor Hugo;11:34;4
4;Montparnasse Bienvenue;18:30;3
4;Porte d'Orléans;12:12;5
2;Charles de Gaulle - Etoile;16:37;8
12;Mairie d'Issy;18:18;3
11;Porte des Lilas;12:06;5
12;Porte de Versailles;11:05;4
12;Porte de Versailles;15:50;4
12;Mairie d'Issy;14:31;3
3;Pont de Levallois - Bécon;12:33;3
9;Havre-Caumartin;19:46;9
5;Bobigny-Pantin - Raymond Queneau;13:20;3
13;Carrefour Pleyel;8:33;5
4;Bagneux - Lucie Aubrac;14:32;2
12;Mairie d'Issy;22:50;3
5;Bobigny Pablo Picasso;21:13;1
3B;Porte des Lilas;17:41;2
8;La Motte-Picquet - Grenelle;8:06;4
4;Porte d'Orléans;22:37;5
9;Porte de Montreuil;19:57;3
4;Porte d'Orléans;7:59;5
8;Lourmel;8:08;1
8;Pointe du Lac;20:12;3
11;Mairie des Lilas;13:31;1
2;Porte Dauphine;16:02;2
9;Nation;7:28;8
8;La Motte-Picquet - Grenelle;13:36;4
10;Porte d'Auteuil;19:25;2
10;Porte d'Auteuil;11:56;2
4;Montparnasse Bienvenue;17:47;3
10;Porte d'Auteuil;12:58;2
12;Porte de Versailles;14:53;4
4;Porte d'Orléans;21:57;5
13;Châtillon-Montrouge;13:22;1
7B;Louis Blanc;18:49;1
9;Mairie de Montreuil;8:01;2
2;Place de Clichy;8:50;3
8;Lourmel;20:09;1
9;Pont de Sèvres;22:09;5
13;Asnières - Gennevilliers Les Courtilles;13:12;2
8;La Motte-Picquet - Grenelle;18:37;4
13;Carrefour Pleyel;22:16;5
11;Mairie des Lilas;9:45;1
13;Châtillon-Montrouge;7:58;1
6;Daumesnil;12:40;2
8;Lourmel;7:16;1
8;Balard;6:42;2
5;Église de Pantin;21:46;2
12;Porte de Versailles;12:07;4
8;La Motte-Picquet - Grenelle;17:59;4
12;Mairie d'Issy;14:36;3
8;Balard;14:11;2
13;La Fourche;9:57;7
3;Gallieni;11:05;1
4;Porte d'Orléans;20:31;5
3;Gambetta;10:09;2
8;La Motte-Picquet - Grenelle;13:17;4
13;Châtillon-Montrouge;17:44;4
13;Châtillon-Montrouge;7:02;4
8;La Motte-Picquet - Grenelle;11:31;4
1;Gare de Lyon;19:19;6
6;Trocadéro;10:04;5
3;Pont de Levallois - Bécon;19:41;3
13;Châtillon-Montrouge;14:13;1
12;Mairie d'Issy;16:28;3
9;Porte de Saint-Cloud;12:18;6
11;Mairie des Lilas;13:18;1
11;Place des Fêtes;12:31;2
3;Gallieni;9:39;1
4;Gare du Nord;7:27;4
6;Corvisart;6:06;4
5;Bobigny-Pantin - Raymond Queneau;14:12;3
8;La Motte-Picquet - Grenelle;18:10;4
3B;Porte des Lilas;16:42;2
11;Châtelet;12:53;4
9;Pont de Sèvres;17:52;5
14;Châtelet;22:11;8
9;Nation;16:57;8
1;Hôtel de Ville;22:30;5
3;Pont de Levallois - Bécon;15:24;3
14;Bibliothèque François Mitterrand;19:20;5
13;Saint-Denis - Université;20:24;6
9;Havre-Caumartin;13:21;9
12;Porte de Versailles;8:43;4
9;Porte de Montreuil;18:16;3
2;Place de Clichy;20:19;3
1;Porte Maillot;6:20;3
8;La Motte-Picquet - Grenelle;21:16;4
2;Nation;21:31;1
1;La Défense (Grande Arche);17:02;1
2;Place de Clichy;22:30;3
12;Porte de Versailles;20:09;4
11;Mairie des Lilas;10:32;1
9;Porte de Montreuil;6:22;3
11;Porte des Lilas;17:36;5
8;La Motte-Picquet - Grenelle;6:57;4
3;Gambetta;22:45;2
9;Porte de Montreuil;6:33;3
5;Bobigny Pablo Picasso;8:12;1
8;Lourmel;20:55;1
9;Mairie de Montreuil;7:08;4
5;Église de Pantin;7:51;2
13;Châtillon-Montrouge;21:10;4
7;Porte de la Villette;9:17;8
9;Nation;7:34;8
4;Gare du Nord;20:45;4
8;Lourmel;17:59;1
4;Montparnasse Bienvenue;20:10;3
7B;Louis Blanc;20:41;1
5;Bobigny Pablo Picasso;6:06;1
8;Balard;15:34;2
8;La Motte-Picquet - Grenelle;15:46;4
8;Balard;22:48;2
1;Gare de Lyon;14:09;6
4;Bagneux - Lucie Aubrac;13:06;2
6;Nation;14:01;1
5;Campo-Formio;13:03;5
8;Lourmel;12:32;1
5;Église de Pantin;18:25;2
6;Charles de Gaulle - Etoile;10:16;3
10;Porte d'Auteuil;18:04;2
10;Porte d'Auteuil;12:46;2
4;Montparnasse Bienvenue;10:15;3
12;Porte de Versailles;21:48;4
2;Victor Hugo;8:04;4
6;Corvisart;19:37;4
4;Montparnasse Bienvenue;9:25;3
14;Bercy;17:32;1
2;Jaurès;12:05;6
12;Mairie d'Issy;19:55;3
9;Nation;6:34;8
1;La Défense (Grande Arche);7:45;1
12;Mairie d'Issy;21:49;3
3;Pont de Levallois - Bécon;22:22;3
9;Mairie de Montreuil;14:30;4
7B;Louis Blanc;13:07;1
2;Victor Hugo;10:57;4
8;Balard;14:30;2
5;Campo-Formio;15:57;5
4;Montparnasse Bienvenue;9:08;3
12;Porte de Versailles;20:07;4
4;Porte d'Orléans;9:25;5
4;Porte de Clignancourt;6:52;1
5;Campo-Formio;22:55;5
4;Bagneux - Lucie Aubrac;18:58;2
12;Porte de Versailles;17:13;4
8;La Motte-Picquet - Grenelle;17:16;4
8;La Motte-Picquet - Grenelle;9:57;4
5;Place d'Italie;19:23;4
8;Lourmel;9:35;1
8;Lourmel;21:43;1
10;Boulogne Pont de Saint-Cloud;6:20;3
8;Balard;14:16;2
6;Corvisart;10:18;4
4;Porte d'Orléans;15:45;5
4;Gare du Nord;16:41;4
3;Pont de Levallois - Bécon;20:28;3
4;Bagneux - Lucie Aubrac;18:46;2
8;La Motte-Picquet - Grenelle;11:54;4
3B;Porte des Lilas;6:05;2
3;Gambetta;19:20;2
9;Mairie de Montreuil;8:08;2
2;Place de Clichy;7:59;3
13;Châtillon-Montrouge;18:05;4
3;Pont de Levallois - Bécon;9:40;3
4;Bagneux - Lucie Aubrac;11:50;2
9;Porte de Saint-Cloud;15:10;6
5;Église de Pantin;11:05;2
2;Belleville;16:45;7
4;Montparnasse Bienvenue;17:08;3
9;Mairie de Montreuil;8:23;4
9;Porte de Montreuil;18:06;3
8;Lourmel;12:40;1
6;Charles de Gaulle - Etoile;21:41;3
11;Porte des Lilas;16:26;5
8;La Motte-Picquet - Grenelle;20:07;4
1;La Défense (Grande Arche);22:26;1
6;Bercy;8:55;6
9;Mairie de Montreuil;12:29;2
1;Château de Vincennes;19:34;2
3;Porte de Champerret;10:54;4
3;Gallieni;13:29;1
13;Châtillon-Montrouge;9:29;4
8;La Motte-Picquet - Grenelle;19:12;4
13;Châtillon-Montrouge;8:33;1
5;Bobigny-Pantin - Raymond Queneau;11:42;3
11;Place des Fêtes;21:01;2
2;Porte Dauphine;11:59;2
11;Châtelet;7:09;3
12;Mairie d'Issy;16:17;3
4;Porte de Clignancourt;16:39;1
13;Châtillon-Montrouge;11:29;4
1;Hôtel de Ville;8:31;5
9;Porte de Montreuil;19:10;3
6;Daumesnil;14:54;2
5;Campo-Formio;6:57;5
4;Porte d'Orléans;22:08;5
13;Châtillon-Montrouge;11:22;4
7B;Louis Blanc;20:27;1
3;Gallieni;10:20;1
6;Bercy;20:12;6
13;Châtillon-Montrouge;16:12;1
1;Charles de Gaulle - Etoile;10:03;4
8;La Motte-Picquet - Grenelle;10:08;4
9;Mairie de Montreuil;8:14;4
8;La Motte-Picquet - Grenelle;10:59;4
13;Saint-Denis - Université;20:44;6
9;Nation;7:20;8
13;Saint-Denis - Université;10:30;6
4;Bagneux - Lucie Aubrac;22:46;2
4;Porte d'Orléans;20:42;5
4;Porte d'Orléans;7:36;5
7B;Louis Blanc;19:49;1
9;Mairie de Montreuil;7:51;2
3;Pont de Levallois - Bécon;14:26;3
2;Charles de Gaulle - Etoile;19:46;8
13;Carrefour Pleyel;21:39;5
14;Gare de Lyon;12:10;4
11;Porte des Lilas;7:05;5
9;Mairie de Montreuil;13:12;4
5;Gare d'Austerlitz;22:13;6
3;Porte de Champerret;6:48;4
13;Saint-Denis - Université;18:33;6
12;Mairie d'Issy;16:05;3
7B;Louis Blanc;8:17;1
6;Daumesnil;14:21;2
8;La Motte-Picquet - Grenelle;6:28;4
9;Nation;11:06;8
9;Porte de Montreuil;18:26;3
9;Mairie de Montreuil;21:31;2
9;Porte de Saint-Cloud;19:27;1
9;Nation;22:37;8
12;Mairie d'Issy;13:26;3
4;Porte d'Orléans;13:28;5
8;La Motte-Picquet - Grenelle;16:07;4
8;Pointe du Lac;22:22;3
5;Campo-Formio;14:51;5
5;Église de Pantin;13:16;2
13;La Fourche;6:29;7
1;La Défense (Grande Arche);9:37;1
2;Porte Dauphine;17:26;2
7;Porte de la Villette;11:57;8
8;Balard;8:51;2
13;Châtillon-Montrouge;9:41;4
13;Carrefour Pleyel;22:05;5
10;Boulogne Pont de Saint-Cloud;21:31;3
11;Place des Fêtes;8:48;2
12;Porte de Versailles;10:27;4
8;Balard;14:12;2
4;Bagneux - Lucie Aubrac;17:22;2
9;Mairie de Montreuil;13:45;2
11;Mairie des Lilas;6:36;1
6;Bercy;18:30;6
8;La Motte-Picquet - Grenelle;6:43;4
14;Gare de Lyon;18:48;9
8;Lourmel;19:07;1
4;Montparnasse Bienvenue;13:21;3
6;Daumesnil;13:48;2
12;Mairie d'Issy;13:31;3
5;Bobigny Pablo Picasso;15:09;1
1;La Défense (Grande Arche);12:47;1
5;Bobigny Pablo Picasso;17:10;1
7B;Louis Blanc;9:24;1
9;Pont de Sèvres;9:05;5
5;Bobigny-Pantin - Raymond Queneau;13:30;3
8;La Motte-Picquet - Grenelle;13:39;4
11;Porte des Lilas;13:13;5
3;Porte de Champerret;11:45;4
12;Mairie d'Issy;12:22;3
2;Victor Hugo;16:40;4
8;Balard;15:58;2
4;Porte de Clignancourt;19:00;1
8;Lourmel;21:48;1
13;Châtillon-Montrouge;7:00;1
8;Balard;16:27;2
7;La Courneuve - 8 Mai 1945;6:18;4
10;Porte d'Auteuil;21:42;2
12;Mairie d'Issy;20:19;3
12;Mairie d'Issy;6:54;3
3;Porte de Champerret;20:12;4
2;Place de Clichy;21:46;3
14;Bibliothèque François Mitterrand;12:21;5
6;Bercy;16:21;6
11;Mairie des Lilas;17:03;1
3;Pont de Levallois - Bécon;14:15;3
13;Asnières - Gennevilliers Les Courtilles;6:39;2
9;Nation;14:44;8
9;Mairie de Montreuil;12:05;4
4;Montparnasse Bienvenue;19:49;3
12;Porte de Versailles;14:14;4
12;Mairie d'Issy;14:42;3
14;Bibliothèque François Mitterrand;9:14;5
13;Carrefour Pleyel;13:37;5
9;Mairie de Montreuil;8:50;2
9;Nation;10:25;8
13;Asnières - Gennevilliers Les Courtilles;16:33;2
10;Porte d'Auteuil;21:37;2
1;Charles de Gaulle - Etoile;11:35;4
8;Lourmel;15:05;1
2;Jaurès;20:33;6
2;Avron;11:43;5
4;Porte d'Orléans;17:27;5
9;Porte de Montreuil;15:32;3
8;La Motte-Picquet - Grenelle;8:45;4
4;Porte d'Orléans;10:10;5
9;Nation;17:05;8
8;Lourmel;8:10;1
8;La Motte-Picquet - Grenelle;13:32;4
9;Porte de Montreuil;7:06;3
8;La Motte-Picquet - Grenelle;7:28;4
6;Daumesnil;13:27;2
8;Lourmel;17:56;1
2;Porte Dauphine;6:46;2
10;Boulogne Pont de Saint-Cloud;16:20;3
4;Gare du Nord;18:14;4
3;Gallieni;11:05;1
10;Porte d'Auteuil;8:47;2
5;Bobigny Pablo Picasso;11:33;1
1;Château de Vincennes;13:00;2
2;Porte Dauphine;10:16;2
13;Asnières - Gennevilliers Les Courtilles;12:38;2
9;Nation;7:55;8
13;Châtillon-Montrouge;6:26;1
1;Porte Maillot;11:34;3
2;Victor Hugo;22:54;4
3;Porte de Champerret;16:34;4
1;Hôtel de Ville;17:30;5
2;Porte Dauphine;11:51;2
4;Porte d'Orléans;6:12;5
5;Église de Pantin;7:11;2
2;Porte Dauphine;21:59;2
3;Pont de Levallois - Bécon;17:46;3
13;Châtillon-Montrouge;13:59;4
11;Place des Fêtes;18:06;2
10;Boulogne Pont de Saint-Cloud;8:57;3
7B;Louis Blanc;6:58;1
13;Châtillon-Montrouge;20:02;1
9;Porte de Montreuil;18:12;3
3;Pont de Levallois - Bécon;11:33;3
12;Mairie d'Issy;22:59;3
1;La Défense (Grande Arche);12:56;1
2;Place de Clichy;14:13;3
13;Châtillon-Montrouge;21:42;4
7;Mairie d'Ivry;11:31;1
13;Châtillon-Montrouge;9:05;1
5;Campo-Formio;6:33;5
8;Lourmel;8:10;1
4;Montparnasse Bienvenue;7:35;3
14;Gare de Lyon;10:14;9
13;Carrefour Pleyel;15:59;5
14;Bercy;11:39;1
13;La Fourche;17:01;7
2;Belleville;11:29;7
5;Gare d'Austerlitz;11:07;6
12;Mairie d'Issy;22:23;3
5;Bobigny-Pantin - Raymond Queneau;17:59;3
9;Nation;19:30;8
2;Porte Dauphine;7:21;2
2;Charles de Gaulle - Etoile;17:51;8
3;Gallieni;11:45;1
3;Porte de Champerret;14:42;4
13;La Fourche;21:21;7
7;Porte de la Villette;16:15;8
4;Porte de Clignancourt;14:08;1
4;Montparnasse Bienvenue;10:22;3
5;Campo-Formio;21:21;5
9;Porte de Saint-Cloud;9:13;6
8;Balard;19:31;2
5;Bobigny-Pantin - Raymond Queneau;10:09;3
4;Porte d'Orléans;14:30;5
12;Porte de Versailles;13:50;4
3;Pont de Levallois - Bécon;12:37;3
8;La Motte-Picquet - Grenelle;9:57;4
5;Gare d'Austerlitz;18:12;6
3;Porte de Champerret;11:45;4
8;Lourmel;12:47;1
5;Bobigny Pablo Picasso;22:47;1
2;Jaurès;16:07;6
8;Lourmel;21:37;1
5;Bobigny Pablo Picasso;17:19;1
13;Asnières - Gennevilliers Les Courtilles;17:00;3
7;Porte de la Villette;12:26;8
2;Belleville;17:44;7
2;Porte Dauphine;22:41;2
10;Boulogne Pont de Saint-Cloud;11:55;3
9;Porte de Saint-Cloud;16:44;1
4;Bagneux - Lucie Aubrac;17:15;2
12;Porte de Versailles;10:14;4
13;Carrefour Pleyel;18:55;5
14;Bercy;18:52;1
8;Lourmel;18:21;1
3;Pont de Levallois - Bécon;7:15;3
13;Châtillon-Montrouge;17:12;1
3;Porte de Champerret;7:23;4
8;Balard;14:48;2
3B;Porte des Lilas;20:48;2
9;Porte de Montreuil;16:22;3
4;Bagneux - Lucie Aubrac;21:08;2
1;Hôtel de Ville;7:17;5
2;Jaurès;14:06;6
9;Mairie de Montreuil;7:15;2
3;Gallieni;15:44;1
3B;Porte des Lilas;14:07;2
6;Bercy;7:51;6
8;Balard;21:09;2
13;Asnières - Gennevilliers Les Courtilles;20:09;2
8;Lourmel;8:01;1
13;Saint-Denis - Université;8:22;6
6;Corvisart;16:19;4
5;Bobigny Pablo Picasso;20:31;1
12;Porte de Versailles;10:52;4
7B;Pré-Saint-Gervais;13:27;2
4;Bagneux - Lucie Aubrac;15:28;2
3;Porte de Champerret;9:18;4
3B;Porte des Lilas;11:09;2
8;Lourmel;10:34;1
5;Bobigny-Pantin - Raymond Queneau;20:59;3
10;Porte d'Auteuil;14:20;2
3B;Porte des Lilas;22:21;2
5;Bobigny-Pantin - Raymond Queneau;16:10;3
5;Place d'Italie;21:21;4
11;Mairie des Lilas;21:54;1
9;Mairie de Montreuil;21:49;4
13;Châtillon-Montrouge;6:49;1
5;Bobigny Pablo Picasso;13:01;1
9;Mairie de Montreuil;10:44;4
14;Châtelet;15:51;8
8;La Motte-Picquet - Grenelle;11:17;4
10;Porte d'Auteuil;7:55;2
12;Mairie d'Issy;12:53;3
14;Châtelet;20:48;8
2;Nation;14:42;1
8;La Motte-Picquet - Grenelle;21:14;4
7;Villejuif - Louis Aragon;6:26;5
8;Balard;21:00;2
10;Porte d'Auteuil;19:26;2
13;Saint-Denis - Université;8:52;6
11;Porte des Lilas;13:03;5
6;Nation;6:59;1
6;Daumesnil;10:41;2
4;Bagneux - Lucie Aubrac;22:15;2
8;Lourmel;13:01;1
5;Bobigny Pablo Picasso;18:15;1
3;Gallieni;7:09;1
6;Corvisart;11:01;4
5;Place d'Italie;15:24;4
9;Mairie de Montreuil;9:44;4
2;Nation;7:13;1
6;Corvisart;22:18;4
9;Nation;13:20;8
7;La Courneuve - 8 Mai 1945;16:54;4
8;Pointe du Lac;11:17;3
3;Gallieni;7:35;1
14;Châtelet;6:47;8
3;Gallieni;19:16;1
